utility,date,lat,lon,year,source_file
PGE,2025-10-10,38.3228783804045,-121.897006267256,2025,pge_2025.xlsx
PGE,2025-10-13,36.683279,-119.34929,2025,pge_2025.xlsx
PGE,2025-10-13,36.75954,-121.295644,2025,pge_2025.xlsx
PGE,2025-10-13,36.784397,-119.876162,2025,pge_2025.xlsx
PGE,2025-10-14,35.499336,-119.037894,2025,pge_2025.xlsx
PGE,2025-10-16,37.003203,-122.026959,2025,pge_2025.xlsx
PGE,2025-10-17,36.288012,-119.785531,2025,pge_2025.xlsx
PGE,2025-10-20,37.9081763022,-122.5255184027,2025,pge_2025.xlsx
PGE,2025-10-21,34.609552,-120.089208,2025,pge_2025.xlsx
PGE,2025-10-22,36.696135,-119.738048,2025,pge_2025.xlsx
PGE,2025-10-23,39.1696909593,-121.623226797,2025,pge_2025.xlsx
PGE,2025-10-28,34.615139,-120.107042,2025,pge_2025.xlsx
PGE,2025-10-29,36.396672,-121.380158,2025,pge_2025.xlsx
PGE,2025-11-09,36.211116,-120.085377,2025,pge_2025.xlsx
PGE,2025-11-10,37.2249675711,-122.3566654332,2025,pge_2025.xlsx
PGE,2025-11-12,36.7704087089,-121.7369475791,2025,pge_2025.xlsx
PGE,2025-11-13,35.544438,-119.085239,2025,pge_2025.xlsx
PGE,2025-11-16,37.292736,-120.458314,2025,pge_2025.xlsx
PGE,2025-11-21,39.752859,-122.348933,2025,pge_2025.xlsx
PGE,2025-12-01,36.517775,-119.919792,2025,pge_2025.xlsx
PGE,2025-12-14,37.708208,-121.944824,2025,pge_2025.xlsx
PGE,2025-12-16,38.344957,-122.69608,2025,pge_2025.xlsx
PGE,2025-12-23,35.4926961877,-119.2829405571,2025,pge_2025.xlsx
PGE,2025-12-24,36.85842491476,-121.7209093488,2025,pge_2025.xlsx
SCE,2020-01-01,34.115638,-117.258696,2020,sce_2020.xlsx
SCE,2020-01-03,34.495791,-118.027598,2020,sce_2020.xlsx
SCE,2020-01-13,35.638479,-118.404618,2020,sce_2020.xlsx
SCE,2020-01-31,33.894668,-118.246285,2020,sce_2020.xlsx
SCE,2020-02-04,34.091413,-117.522163,2020,sce_2020.xlsx
SCE,2020-02-13,34.0914777,-117.8814867,2020,sce_2020.xlsx
SCE,2020-02-22,33.950123,-116.530209,2020,sce_2020.xlsx
SCE,2020-02-26,36.343273,-119.304066,2020,sce_2020.xlsx
SCE,2020-03-02,33.892827,-118.275051,2020,sce_2020.xlsx
SCE,2020-03-02,34.034782,-118.118708,2020,sce_2020.xlsx
SCE,2020-03-03,34.000529,-117.96257,2020,sce_2020.xlsx
SCE,2020-03-06,34.080151,-117.253969,2020,sce_2020.xlsx
SCE,2020-03-06,36.228596,-119.064753,2020,sce_2020.xlsx
SCE,2020-03-11,35.985377,-119.406868,2020,sce_2020.xlsx
SCE,2020-03-17,34.667276,-116.938772,2020,sce_2020.xlsx
SCE,2020-03-19,33.607382,-117.920142,2020,sce_2020.xlsx
SCE,2020-04-22,34.439952,-118.281142,2020,sce_2020.xlsx
SCE,2020-04-26,34.660619,-118.236597,2020,sce_2020.xlsx
SCE,2020-04-27,37.530372,-118.366935,2020,sce_2020.xlsx
SCE,2020-04-30,33.923108,-116.649785,2020,sce_2020.xlsx
SCE,2020-05-01,34.565369,-118.116483,2020,sce_2020.xlsx
SCE,2020-05-09,34.111718,-117.280409,2020,sce_2020.xlsx
SCE,2020-05-10,34.704856,-118.143729,2020,sce_2020.xlsx
SCE,2020-05-11,33.97923,-118.053339,2020,sce_2020.xlsx
SCE,2020-05-17,34.575679,-118.10944,2020,sce_2020.xlsx
SCE,2020-05-18,33.858694,-117.019749,2020,sce_2020.xlsx
SCE,2020-05-21,36.413763,-119.073284,2020,sce_2020.xlsx
SCE,2020-05-23,34.413936,-119.526158,2020,sce_2020.xlsx
SCE,2020-05-26,34.103442,-116.498195,2020,sce_2020.xlsx
SCE,2020-05-26,34.420591,-117.310705,2020,sce_2020.xlsx
SCE,2020-05-28,34.394661,-118.682391,2020,sce_2020.xlsx
SCE,2020-05-29,34.110106,-117.267204,2020,sce_2020.xlsx
SCE,2020-06-01,33.891323,-118.213899,2020,sce_2020.xlsx
SCE,2020-06-02,33.734867,-117.928514,2020,sce_2020.xlsx
SCE,2020-06-02,34.492349,-118.620745,2020,sce_2020.xlsx
SCE,2020-06-03,34.133314,-118.852305,2020,sce_2020.xlsx
SCE,2020-06-03,35.384914,-117.724684,2020,sce_2020.xlsx
SCE,2020-06-05,34.660154,-118.225072,2020,sce_2020.xlsx
SCE,2020-06-05,35.763543,-118.421827,2020,sce_2020.xlsx
SCE,2020-06-07,34.306662,-118.719744,2020,sce_2020.xlsx
SCE,2020-06-07,34.488541,-118.616784,2020,sce_2020.xlsx
SCE,2020-06-07,34.488541,-118.616784,2020,sce_2020.xlsx
SCE,2020-06-08,34.494024,-117.549813,2020,sce_2020.xlsx
SCE,2020-06-09,33.997451,-117.64909,2020,sce_2020.xlsx
SCE,2020-06-09,34.051515,-118.026279,2020,sce_2020.xlsx
SCE,2020-06-09,34.159394,-118.0288,2020,sce_2020.xlsx
SCE,2020-06-09,34.228403,-119.072446,2020,sce_2020.xlsx
SCE,2020-06-09,34.467443,-119.905499,2020,sce_2020.xlsx
SCE,2020-06-09,35.138359,-118.480938,2020,sce_2020.xlsx
SCE,2020-06-10,34.14436,-118.067121,2020,sce_2020.xlsx
SCE,2020-06-10,36.237409,-119.492776,2020,sce_2020.xlsx
SCE,2020-06-11,33.747592,-118.38065,2020,sce_2020.xlsx
SCE,2020-06-11,33.747599,-118.380373,2020,sce_2020.xlsx
SCE,2020-06-11,34.554656,-117.161138,2020,sce_2020.xlsx
SCE,2020-06-11,35.751571,-119.061708,2020,sce_2020.xlsx
SCE,2020-06-11,36.354167,-119.134548,2020,sce_2020.xlsx
SCE,2020-06-12,34.056682,-117.634876,2020,sce_2020.xlsx
SCE,2020-06-12,34.45951,-117.273753,2020,sce_2020.xlsx
SCE,2020-06-13,33.781988,-117.469972,2020,sce_2020.xlsx
SCE,2020-06-13,33.84725,-117.514521,2020,sce_2020.xlsx
SCE,2020-06-13,34.146179,-116.2701209,2020,sce_2020.xlsx
SCE,2020-06-14,34.709825,-118.415853,2020,sce_2020.xlsx
SCE,2020-06-15,33.947569,-117.923262,2020,sce_2020.xlsx
SCE,2020-06-16,33.874708,-117.959377,2020,sce_2020.xlsx
SCE,2020-06-19,33.806918,-116.546817,2020,sce_2020.xlsx
SCE,2020-06-20,34.032952,-117.399219,2020,sce_2020.xlsx
SCE,2020-06-21,34.116884,-117.378693,2020,sce_2020.xlsx
SCE,2020-06-22,34.478691,-117.21432,2020,sce_2020.xlsx
SCE,2020-06-22,34.538395,-117.225068,2020,sce_2020.xlsx
SCE,2020-06-24,34.146967,-117.35729,2020,sce_2020.xlsx
SCE,2020-06-24,34.420486,-119.603822,2020,sce_2020.xlsx
SCE,2020-06-25,33.870805,-118.008424,2020,sce_2020.xlsx
SCE,2020-06-27,34.774505,-118.149099,2020,sce_2020.xlsx
SCE,2020-06-30,34.13158421,-118.183182,2020,sce_2020.xlsx
SCE,2020-07-03,36.063671,-119.012683,2020,sce_2020.xlsx
SCE,2020-07-05,34.132502,-118.853203,2020,sce_2020.xlsx
SCE,2020-07-05,34.557925,-117.289241,2020,sce_2020.xlsx
SCE,2020-07-05,35.870798,-118.641134,2020,sce_2020.xlsx
SCE,2020-07-06,34.802216,-117.208946,2020,sce_2020.xlsx
SCE,2020-07-11,33.66901,-117.325966,2020,sce_2020.xlsx
SCE,2020-07-13,34.046112,-118.653303,2020,sce_2020.xlsx
SCE,2020-07-14,34.865209,-116.691141,2020,sce_2020.xlsx
SCE,2020-07-15,34.703438,-118.159809,2020,sce_2020.xlsx
SCE,2020-07-19,33.850363,-117.990803,2020,sce_2020.xlsx
SCE,2020-07-23,35.159396,-116.758834,2020,sce_2020.xlsx
SCE,2020-07-25,35.634526,-118.387573,2020,sce_2020.xlsx
SCE,2020-07-26,33.81979,-116.491044,2020,sce_2020.xlsx
SCE,2020-07-26,34.060157,-117.638857,2020,sce_2020.xlsx
SCE,2020-07-26,34.532647,-118.054083,2020,sce_2020.xlsx
SCE,2020-07-31,34.50911,-117.468962,2020,sce_2020.xlsx
SCE,2020-08-01,34.261166,-118.775437,2020,sce_2020.xlsx
SCE,2020-08-02,34.648609,-118.123404,2020,sce_2020.xlsx
SCE,2020-08-03,34.075846,-116.554771,2020,sce_2020.xlsx
SCE,2020-08-05,33.778814,-117.930092,2020,sce_2020.xlsx
SCE,2020-08-10,35.102146,-118.539429,2020,sce_2020.xlsx
SCE,2020-08-12,33.948614,-116.969579,2020,sce_2020.xlsx
SCE,2020-08-13,34.36867,-118.515703,2020,sce_2020.xlsx
SCE,2020-08-15,34.215922,-118.860443,2020,sce_2020.xlsx
SCE,2020-08-16,36.304752,-119.209946,2020,sce_2020.xlsx
SCE,2020-08-18,34.05099,-118.647619,2020,sce_2020.xlsx
SCE,2020-08-18,34.21479,-118.196985,2020,sce_2020.xlsx
SCE,2020-08-18,34.54094,-117.365263,2020,sce_2020.xlsx
SCE,2020-08-19,34.14206,-117.887359,2020,sce_2020.xlsx
SCE,2020-08-19,34.51264,-117.367052,2020,sce_2020.xlsx
SCE,2020-08-23,34.589964,-118.203151,2020,sce_2020.xlsx
SCE,2020-08-25,34.450839,-117.592401,2020,sce_2020.xlsx
SCE,2020-08-29,34.119621,-117.320332,2020,sce_2020.xlsx
SCE,2020-08-31,33.938655,-116.476395,2020,sce_2020.xlsx
SCE,2020-09-04,34.703867,-118.130264,2020,sce_2020.xlsx
SCE,2020-09-05,33.750153,-117.032909,2020,sce_2020.xlsx
SCE,2020-09-06,34.089233,-118.137669,2020,sce_2020.xlsx
SCE,2020-09-06,34.171088,-118.055129,2020,sce_2020.xlsx
SCE,2020-09-17,34.073485,-117.877204,2020,sce_2020.xlsx
SCE,2020-09-20,33.913384,-118.086389,2020,sce_2020.xlsx
SCE,2020-09-24,35.488976,-118.528484,2020,sce_2020.xlsx
SCE,2020-09-29,33.917464,-117.981887,2020,sce_2020.xlsx
SCE,2020-10-03,34.35154,-118.561584,2020,sce_2020.xlsx
SCE,2020-10-04,34.161582,-117.3411,2020,sce_2020.xlsx
SCE,2020-10-15,34.061774,-117.755611,2020,sce_2020.xlsx
SCE,2020-10-15,34.579154,-117.359035,2020,sce_2020.xlsx
SCE,2020-10-16,34.105288,-117.948479,2020,sce_2020.xlsx
SCE,2020-10-19,35.976891,-118.999209,2020,sce_2020.xlsx
SCE,2020-10-22,36.272154,-119.316382,2020,sce_2020.xlsx
SCE,2020-10-26,33.876346,-117.580518,2020,sce_2020.xlsx
SCE,2020-10-26,34.099815,-118.592534,2020,sce_2020.xlsx
SCE,2020-10-26,34.106973,-117.484516,2020,sce_2020.xlsx
SCE,2020-10-29,33.78427,-117.843605,2020,sce_2020.xlsx
SCE,2020-10-31,34.025478,-117.079145,2020,sce_2020.xlsx
SCE,2020-11-05,34.417717,-119.75624,2020,sce_2020.xlsx
SCE,2020-11-09,34.086465,-116.519986,2020,sce_2020.xlsx
SCE,2020-11-09,34.463209,-119.891743,2020,sce_2020.xlsx
SCE,2020-11-14,34.053012,-118.06269,2020,sce_2020.xlsx
SCE,2020-11-18,33.902773,-116.754288,2020,sce_2020.xlsx
SCE,2020-11-23,33.963183,-118.246996,2020,sce_2020.xlsx
SCE,2020-11-25,34.188809,-118.868851,2020,sce_2020.xlsx
SCE,2020-11-26,34.714394,-118.130497,2020,sce_2020.xlsx
SCE,2020-11-30,34.072293,-118.588026,2020,sce_2020.xlsx
SCE,2020-11-30,34.127865,-118.058933,2020,sce_2020.xlsx
SCE,2020-12-13,33.680006,-117.902666,2020,sce_2020.xlsx
SCE,2020-12-14,33.804179,-118.361698,2020,sce_2020.xlsx
SCE,2020-12-14,34.04592,-117.201323,2020,sce_2020.xlsx
SCE,2020-12-15,34.125201,-117.21021,2020,sce_2020.xlsx
SCE,2020-12-20,34.124143,-117.625835,2020,sce_2020.xlsx
SCE,2020-12-22,35.03487,-118.168863,2020,sce_2020.xlsx
SCE,2020-12-23,33.971842,-116.504085,2020,sce_2020.xlsx
SCE,2021-01-01,35.883033,-119.270248,2021,sce_2021.xlsx
SCE,2021-01-02,33.95896,-118.033272,2021,sce_2021.xlsx
SCE,2021-01-04,34.435109,-116.857946,2021,sce_2021.xlsx
SCE,2021-01-12,33.87262,-118.387758,2021,sce_2021.xlsx
SCE,2021-01-12,34.113131,-116.392336,2021,sce_2021.xlsx
SCE,2021-01-13,33.962398,-118.213968,2021,sce_2021.xlsx
SCE,2021-01-14,34.019467,-118.810787,2021,sce_2021.xlsx
SCE,2021-01-15,34.00077,-117.431276,2021,sce_2021.xlsx
SCE,2021-01-16,34.864852,-118.249024,2021,sce_2021.xlsx
SCE,2021-01-19,33.86941,-118.278414,2021,sce_2021.xlsx
SCE,2021-01-20,36.347969,-119.416371,2021,sce_2021.xlsx
SCE,2021-01-21,34.153613,-118.791682,2021,sce_2021.xlsx
SCE,2021-02-13,34.615853,-117.356528,2021,sce_2021.xlsx
SCE,2021-02-14,34.055097,-118.163818,2021,sce_2021.xlsx
SCE,2021-02-16,34.819297,-118.290413,2021,sce_2021.xlsx
SCE,2021-02-17,36.203359,-119.106317,2021,sce_2021.xlsx
SCE,2021-02-19,33.694268,-116.413524,2021,sce_2021.xlsx
SCE,2021-02-21,34.041862,-118.680779,2021,sce_2021.xlsx
SCE,2021-02-21,34.293563,-118.736075,2021,sce_2021.xlsx
SCE,2021-02-22,33.898111,-118.041423,2021,sce_2021.xlsx
SCE,2021-02-23,33.952303,-118.253482,2021,sce_2021.xlsx
SCE,2021-02-24,34.780962,-117.260852,2021,sce_2021.xlsx
SCE,2021-02-28,33.775465,-117.945539,2021,sce_2021.xlsx
SCE,2021-03-01,36.283844,-119.167701,2021,sce_2021.xlsx
SCE,2021-03-17,34.688044,-118.170781,2021,sce_2021.xlsx
SCE,2021-03-18,33.914874,-118.281163,2021,sce_2021.xlsx
SCE,2021-03-21,34.427482,-119.09806,2021,sce_2021.xlsx
SCE,2021-03-26,34.282901,-118.690539,2021,sce_2021.xlsx
SCE,2021-03-31,33.74055,-117.915598,2021,sce_2021.xlsx
SCE,2021-04-01,34.473253,-117.223071,2021,sce_2021.xlsx
SCE,2021-04-01,36.312053,-119.170245,2021,sce_2021.xlsx
SCE,2021-04-02,34.144292,-116.084262,2021,sce_2021.xlsx
SCE,2021-04-03,33.728741,-117.14683,2021,sce_2021.xlsx
SCE,2021-04-03,34.489026,-117.011405,2021,sce_2021.xlsx
SCE,2021-04-03,36.138663,-118.955595,2021,sce_2021.xlsx
SCE,2021-04-05,34.483031,-119.799664,2021,sce_2021.xlsx
SCE,2021-04-05,35.723275,-118.108187,2021,sce_2021.xlsx
SCE,2021-04-06,34.297819,-119.181727,2021,sce_2021.xlsx
SCE,2021-04-09,34.493769,-117.20775,2021,sce_2021.xlsx
SCE,2021-04-10,34.119212,-117.235058,2021,sce_2021.xlsx
SCE,2021-04-12,33.837081,-117.145642,2021,sce_2021.xlsx
SCE,2021-04-12,34.897324,-118.291278,2021,sce_2021.xlsx
SCE,2021-04-16,34.528209,-117.235893,2021,sce_2021.xlsx
SCE,2021-04-25,34.482849,-117.913608,2021,sce_2021.xlsx
SCE,2021-04-30,36.3425,-119.708566,2021,sce_2021.xlsx
SCE,2021-05-03,36.336098,-119.28682,2021,sce_2021.xlsx
SCE,2021-05-05,34.967708,-118.140962,2021,sce_2021.xlsx
SCE,2021-05-06,33.95902,-117.560038,2021,sce_2021.xlsx
SCE,2021-05-08,35.117958,-118.226437,2021,sce_2021.xlsx
SCE,2021-05-17,36.424768,-119.094567,2021,sce_2021.xlsx
SCE,2021-05-18,33.957612,-118.239573,2021,sce_2021.xlsx
SCE,2021-05-18,35.638831,-118.403937,2021,sce_2021.xlsx
SCE,2021-05-19,33.845128,-117.126785,2021,sce_2021.xlsx
SCE,2021-05-19,34.198018,-118.900841,2021,sce_2021.xlsx
SCE,2021-05-21,33.613034,-114.593548,2021,sce_2021.xlsx
SCE,2021-05-21,33.748027,-118.322544,2021,sce_2021.xlsx
SCE,2021-05-24,34.079372,-117.259142,2021,sce_2021.xlsx
SCE,2021-05-24,34.54,-117.31,2021,sce_2021.xlsx
SCE,2021-05-24,35.000302,-117.650153,2021,sce_2021.xlsx
SCE,2021-05-25,33.818046,-118.21867,2021,sce_2021.xlsx
SCE,2021-05-25,34.046541,-117.254569,2021,sce_2021.xlsx
SCE,2021-05-25,34.117993,-117.250181,2021,sce_2021.xlsx
SCE,2021-05-26,37.364562,-118.41735,2021,sce_2021.xlsx
SCE,2021-05-28,34.459796,-117.282395,2021,sce_2021.xlsx
SCE,2021-05-30,35.62,-117.66,2021,sce_2021.xlsx
SCE,2021-06-01,35.114373,-117.970788,2021,sce_2021.xlsx
SCE,2021-06-03,33.984444,-117.051951,2021,sce_2021.xlsx
SCE,2021-06-07,34.459646,-118.546889,2021,sce_2021.xlsx
SCE,2021-06-09,34.436918,-119.78834,2021,sce_2021.xlsx
SCE,2021-06-09,36.32146,-119.650749,2021,sce_2021.xlsx
SCE,2021-06-12,34.154414,-117.296892,2021,sce_2021.xlsx
SCE,2021-06-12,34.448869,-119.772827,2021,sce_2021.xlsx
SCE,2021-06-15,33.663818,-116.972241,2021,sce_2021.xlsx
SCE,2021-06-15,34.095171,-117.846546,2021,sce_2021.xlsx
SCE,2021-06-15,34.345121,-119.414756,2021,sce_2021.xlsx
SCE,2021-06-15,34.383891,-117.339933,2021,sce_2021.xlsx
SCE,2021-06-15,34.436472,-118.320422,2021,sce_2021.xlsx
SCE,2021-06-16,34.142015,-117.303102,2021,sce_2021.xlsx
SCE,2021-06-16,34.507101,-117.208222,2021,sce_2021.xlsx
SCE,2021-06-18,34.837385,-118.857028,2021,sce_2021.xlsx
SCE,2021-06-19,34.027842,-117.719998,2021,sce_2021.xlsx
SCE,2021-06-19,36.069,-119.009734,2021,sce_2021.xlsx
SCE,2021-06-21,35.951278,-117.910878,2021,sce_2021.xlsx
SCE,2021-06-23,33.756528,-116.732785,2021,sce_2021.xlsx
SCE,2021-06-23,34.186929,-118.111319,2021,sce_2021.xlsx
SCE,2021-06-23,34.550466,-117.326628,2021,sce_2021.xlsx
SCE,2021-06-25,33.499503,-117.053602,2021,sce_2021.xlsx
SCE,2021-06-25,33.869513,-118.20961,2021,sce_2021.xlsx
SCE,2021-06-27,33.848188,-116.571657,2021,sce_2021.xlsx
SCE,2021-06-27,33.936686,-116.982881,2021,sce_2021.xlsx
SCE,2021-06-27,34.080515,-118.089064,2021,sce_2021.xlsx
SCE,2021-06-28,34.593186,-118.058345,2021,sce_2021.xlsx
SCE,2021-07-07,33.921045,-118.172578,2021,sce_2021.xlsx
SCE,2021-07-07,34.258766,-119.248831,2021,sce_2021.xlsx
SCE,2021-07-08,35.109576,-118.521144,2021,sce_2021.xlsx
SCE,2021-07-09,33.8677764,-118.1814027,2021,sce_2021.xlsx
SCE,2021-07-11,34.055381,-118.174056,2021,sce_2021.xlsx
SCE,2021-07-11,36.4859659,-119.253846,2021,sce_2021.xlsx
SCE,2021-07-14,34.442723,-119.248608,2021,sce_2021.xlsx
SCE,2021-07-14,36.060865,-118.992854,2021,sce_2021.xlsx
SCE,2021-07-16,33.620828,-117.684399,2021,sce_2021.xlsx
SCE,2021-07-16,33.862869,-118.372715,2021,sce_2021.xlsx
SCE,2021-07-17,34.503419,-117.326717,2021,sce_2021.xlsx
SCE,2021-07-19,33.850363,-117.990803,2021,sce_2021.xlsx
SCE,2021-07-20,33.926514,-116.500943,2021,sce_2021.xlsx
SCE,2021-07-20,34.361184,-117.247443,2021,sce_2021.xlsx
SCE,2021-07-21,35.115266,-117.982982,2021,sce_2021.xlsx
SCE,2021-07-23,34.204358,-119.097126,2021,sce_2021.xlsx
SCE,2021-07-23,34.485652,-117.380717,2021,sce_2021.xlsx
SCE,2021-07-23,35.132629,-117.938648,2021,sce_2021.xlsx
SCE,2021-07-23,36.049086,-118.861898,2021,sce_2021.xlsx
SCE,2021-07-24,34.106163,-118.086108,2021,sce_2021.xlsx
SCE,2021-07-24,34.113107,-117.99161,2021,sce_2021.xlsx
SCE,2021-07-25,35.506116,-115.433721,2021,sce_2021.xlsx
SCE,2021-07-31,34.538271,-117.317829,2021,sce_2021.xlsx
SCE,2021-08-02,33.875587,-118.085879,2021,sce_2021.xlsx
SCE,2021-08-03,34.3077,-118.924301,2021,sce_2021.xlsx
SCE,2021-08-05,33.834565,-116.466551,2021,sce_2021.xlsx
SCE,2021-08-06,34.126806,-117.247781,2021,sce_2021.xlsx
SCE,2021-08-08,34.069626,-117.717771,2021,sce_2021.xlsx
SCE,2021-08-09,34.143037,-117.215911,2021,sce_2021.xlsx
SCE,2021-08-11,36.088237,-119.18777,2021,sce_2021.xlsx
SCE,2021-08-13,33.817988,-118.201802,2021,sce_2021.xlsx
SCE,2021-08-15,36.067057,-119.003943,2021,sce_2021.xlsx
SCE,2021-08-16,34.009211,-117.411871,2021,sce_2021.xlsx
SCE,2021-08-16,34.074562,-117.264709,2021,sce_2021.xlsx
SCE,2021-08-18,35.709233,-118.460047,2021,sce_2021.xlsx
SCE,2021-08-22,34.761942,-118.237858,2021,sce_2021.xlsx
SCE,2021-08-24,34.416624,-119.561191,2021,sce_2021.xlsx
SCE,2021-08-25,34.205169,-119.096042,2021,sce_2021.xlsx
SCE,2021-08-26,33.8202911,-118.1790129,2021,sce_2021.xlsx
SCE,2021-08-26,34.14388,-117.882783,2021,sce_2021.xlsx
SCE,2021-08-26,34.495401,-117.349504,2021,sce_2021.xlsx
SCE,2021-08-27,34.078141,-117.374589,2021,sce_2021.xlsx
SCE,2021-08-28,35.982266,-119.02495,2021,sce_2021.xlsx
SCE,2021-08-30,34.861502,-116.750479,2021,sce_2021.xlsx
SCE,2021-09-02,34.067518,-117.920049,2021,sce_2021.xlsx
SCE,2021-09-03,34.732876,-118.307769,2021,sce_2021.xlsx
SCE,2021-09-04,34.390273,-118.525098,2021,sce_2021.xlsx
SCE,2021-09-05,34.264499,-118.946987,2021,sce_2021.xlsx
SCE,2021-09-09,34.162183,-117.564728,2021,sce_2021.xlsx
SCE,2021-09-10,34.1923507,-119.1085597,2021,sce_2021.xlsx
SCE,2021-09-10,35.1346259,-117.9542907,2021,sce_2021.xlsx
SCE,2021-09-12,33.678849,-114.606919,2021,sce_2021.xlsx
SCE,2021-09-12,34.020011,-117.486431,2021,sce_2021.xlsx
SCE,2021-09-19,34.069102,-118.004389,2021,sce_2021.xlsx
SCE,2021-09-22,34.034592,-117.956725,2021,sce_2021.xlsx
SCE,2021-09-28,35.117671,-118.227232,2021,sce_2021.xlsx
SCE,2021-09-30,33.74736,-118.342847,2021,sce_2021.xlsx
SCE,2021-10-01,34.051592,-118.072953,2021,sce_2021.xlsx
SCE,2021-10-01,36.105448,-118.845129,2021,sce_2021.xlsx
SCE,2021-10-06,36.055063,-118.978589,2021,sce_2021.xlsx
SCE,2021-10-06,36.200063,-119.080208,2021,sce_2021.xlsx
SCE,2021-10-08,36.329183,-119.351557,2021,sce_2021.xlsx
SCE,2021-10-11,33.869615,-118.121737,2021,sce_2021.xlsx
SCE,2021-10-11,34.022884,-118.155891,2021,sce_2021.xlsx
SCE,2021-10-11,36.347232,-119.637875,2021,sce_2021.xlsx
SCE,2021-10-14,33.87343,-118.087265,2021,sce_2021.xlsx
SCE,2021-10-16,34.195577,-119.196755,2021,sce_2021.xlsx
SCE,2021-10-27,37.365065,-118.423718,2021,sce_2021.xlsx
SCE,2021-10-28,33.850691,-118.010577,2021,sce_2021.xlsx
SCE,2021-11-22,34.789037,-118.536705,2021,sce_2021.xlsx
SCE,2021-11-25,33.763402,-117.956755,2021,sce_2021.xlsx
SCE,2021-11-25,34.087651,-117.370779,2021,sce_2021.xlsx
SCE,2021-12-02,34.544666,-118.434662,2021,sce_2021.xlsx
SCE,2021-12-16,34.422524,-119.61265,2021,sce_2021.xlsx
SCE,2021-12-16,34.422524,-119.61265,2021,sce_2021.xlsx
SCE,2021-12-17,33.928195,-118.024259,2021,sce_2021.xlsx
SCE,2022-01-06,34.020877,-118.150291,2022,sce_2022.xlsx
SCE,2022-01-09,34.17375,-118.043585,2022,sce_2022.xlsx
SCE,2022-01-12,33.825105,-116.527507,2022,sce_2022.xlsx
SCE,2022-01-21,34.138815,-117.975658,2022,sce_2022.xlsx
SCE,2022-01-22,34.110227,-117.627533,2022,sce_2022.xlsx
SCE,2022-01-23,34.528504,-117.33408,2022,sce_2022.xlsx
SCE,2022-01-25,34.205827,-118.195183,2022,sce_2022.xlsx
SCE,2022-01-27,34.132295,-118.00175,2022,sce_2022.xlsx
SCE,2022-01-29,34.263216,-118.895309,2022,sce_2022.xlsx
SCE,2022-02-04,34.315059,-118.896585,2022,sce_2022.xlsx
SCE,2022-02-04,36.392353,-119.213415,2022,sce_2022.xlsx
SCE,2022-02-07,35.935175,-119.241694,2022,sce_2022.xlsx
SCE,2022-02-11,34.106301,-118.80593,2022,sce_2022.xlsx
SCE,2022-02-12,33.992878,-118.126482,2022,sce_2022.xlsx
SCE,2022-02-13,33.808895,-116.47417,2022,sce_2022.xlsx
SCE,2022-02-14,34.106084,-117.45811,2022,sce_2022.xlsx
SCE,2022-02-15,34.40357,-119.471873,2022,sce_2022.xlsx
SCE,2022-02-23,33.839286,-117.593458,2022,sce_2022.xlsx
SCE,2022-03-01,33.901063,-118.310495,2022,sce_2022.xlsx
SCE,2022-03-08,33.735401,-117.90448,2022,sce_2022.xlsx
SCE,2022-03-11,33.748278,-116.94986,2022,sce_2022.xlsx
SCE,2022-03-11,34.032619,-118.137197,2022,sce_2022.xlsx
SCE,2022-03-11,34.11412,-117.404586,2022,sce_2022.xlsx
SCE,2022-03-12,33.925051,-117.985376,2022,sce_2022.xlsx
SCE,2022-03-23,34.751803,-118.130804,2022,sce_2022.xlsx
SCE,2022-03-27,34.449471,-119.900412,2022,sce_2022.xlsx
SCE,2022-03-28,35.332357,-117.62118,2022,sce_2022.xlsx
SCE,2022-04-02,34.498562,-117.745421,2022,sce_2022.xlsx
SCE,2022-04-08,33.786079,-117.917922,2022,sce_2022.xlsx
SCE,2022-04-08,34.398217,-118.913927,2022,sce_2022.xlsx
SCE,2022-04-13,34.44139,-119.923363,2022,sce_2022.xlsx
SCE,2022-04-13,34.463355,-119.92266,2022,sce_2022.xlsx
SCE,2022-04-14,36.094702,-118.970568,2022,sce_2022.xlsx
SCE,2022-04-16,34.590115,-118.203188,2022,sce_2022.xlsx
SCE,2022-04-22,34.029151,-116.607504,2022,sce_2022.xlsx
SCE,2022-04-23,33.636211,-117.817442,2022,sce_2022.xlsx
SCE,2022-04-24,33.739029,-118.019866,2022,sce_2022.xlsx
SCE,2022-05-05,33.841997,-117.551215,2022,sce_2022.xlsx
SCE,2022-05-06,33.857594,-116.546307,2022,sce_2022.xlsx
SCE,2022-05-07,34.448392,-119.740699,2022,sce_2022.xlsx
SCE,2022-05-07,34.799,-117.281004,2022,sce_2022.xlsx
SCE,2022-05-08,34.111886,-118.171401,2022,sce_2022.xlsx
SCE,2022-05-11,36.388867,-119.217363,2022,sce_2022.xlsx
SCE,2022-05-13,35.137313,-117.962558,2022,sce_2022.xlsx
SCE,2022-05-14,34.12323,-117.24562,2022,sce_2022.xlsx
SCE,2022-05-14,35.504461,-115.434439,2022,sce_2022.xlsx
SCE,2022-05-16,33.859309,-118.125827,2022,sce_2022.xlsx
SCE,2022-05-17,34.482311,-117.204982,2022,sce_2022.xlsx
SCE,2022-05-18,34.042173,-116.58603,2022,sce_2022.xlsx
SCE,2022-05-19,35.714833,-117.82659,2022,sce_2022.xlsx
