lat,lon,year,name
38.67838,-121.02644,2021,CPUC ignition 2021-06-22
39.75318,-121.83383,2021,CPUC ignition 2021-06-22
36.80474,-119.82902,2021,CPUC ignition 2021-06-22
39.51277,-121.54872,2021,CPUC ignition 2021-06-22
36.8365,-121.42509,2021,CPUC ignition 2021-06-22
36.66356,-119.60117,2021,CPUC ignition 2021-06-24
38.39835,-122.55484,2021,CPUC ignition 2021-06-24
37.32119,-120.445,2021,CPUC ignition 2021-06-24
40.27934,-122.49134,2021,CPUC ignition 2021-06-24
36.51543,-119.42176,2021,CPUC ignition 2021-06-25
36.85454,-121.39142,2021,CPUC ignition 2021-06-25
40.93392,-121.72615,2021,CPUC ignition 2021-06-26
40.674,-122.31692,2021,CPUC ignition 2021-06-26
38.89267,-123.6219,2021,CPUC ignition 2021-06-26
38.84771,-121.51099,2021,CPUC ignition 2021-06-25
41.07987,-121.50416,2021,CPUC ignition 2021-06-28
35.47915,-119.08279,2021,CPUC ignition 2021-06-29
38.27222,-122.09242,2021,CPUC ignition 2021-06-29
36.56292,-119.42637,2021,CPUC ignition 2021-06-28
37.64756,-122.07065,2021,CPUC ignition 2021-06-30
37.28068,-121.84302,2021,CPUC ignition 2021-04-29
37.24199,-121.90001,2021,CPUC ignition 2021-03-24
39.19545,-121.93913,2021,CPUC ignition 2021-04-28
37.03216,-119.2494,2021,CPUC ignition 2021-06-29
35.26709,-119.10628,2021,CPUC ignition 2021-07-01
38.6833,-120.65978,2021,CPUC ignition 2021-07-02
36.21598,-119.60644,2021,CPUC ignition 2021-07-02
39.63054,-121.99921,2021,CPUC ignition 2021-07-03
38.23511,-121.5824,2021,CPUC ignition 2021-07-03
36.87733,-119.78503,2021,CPUC ignition 2021-07-03
38.4544,-122.68467,2021,CPUC ignition 2021-07-03
37.03624,-119.45213,2021,CPUC ignition 2021-07-04
35.00371,-118.94801,2021,CPUC ignition 2021-07-04
38.69679,-121.97499,2021,CPUC ignition 2021-07-01
40.60384,-122.23592,2021,CPUC ignition 2021-07-07
39.05807,-121.08782,2021,CPUC ignition 2021-07-07
36.31491,-121.86696,2021,CPUC ignition 2021-07-08
38.66682,-120.95265,2021,CPUC ignition 2021-07-08
38.91054,-121.16634,2021,CPUC ignition 2021-07-08
39.16023,-121.07984,2021,CPUC ignition 2021-07-08
39.66828,-121.73051,2021,CPUC ignition 2021-07-09
38.89188,-121.30024,2021,CPUC ignition 2021-07-09
38.83959,-121.20199,2021,CPUC ignition 2021-07-09
37.29439,-120.46106,2021,CPUC ignition 2021-07-10
38.37114,-121.99973,2021,CPUC ignition 2021-07-10
38.45623,-120.7702,2021,CPUC ignition 2021-07-11
39.9229,-122.18757,2021,CPUC ignition 2021-07-11
36.54352,-119.37672,2021,CPUC ignition 2021-07-11
36.6484,-121.731,2021,CPUC ignition 2021-07-10
37.9403,-120.43624,2021,CPUC ignition 2021-07-12
39.33635,-121.13934,2021,CPUC ignition 2021-07-12
40.11934,-123.75189,2021,CPUC ignition 2021-07-12
38.45994,-120.51973,2021,CPUC ignition 2021-07-12
36.53499,-119.49937,2021,CPUC ignition 2021-07-13
39.87474,-121.37819,2021,CPUC ignition 2021-07-13
39.03771,-122.74302,2021,CPUC ignition 2021-07-13
39.80442,-121.58621,2021,CPUC ignition 2021-07-14
40.65496,-122.39574,2021,CPUC ignition 2021-06-16
35.1165,-120.62178,2021,CPUC ignition 2021-07-16
37.86945,-122.3136,2021,CPUC ignition 2021-07-16
40.54803,-124.08601,2021,CPUC ignition 2021-07-16
39.19735,-121.10266,2021,CPUC ignition 2021-07-19
34.94906,-120.38074,2021,CPUC ignition 2021-07-20
41.09582,-123.69209,2021,CPUC ignition 2021-07-21
38.88597,-121.07501,2021,CPUC ignition 2021-07-21
38.34213,-120.93458,2021,CPUC ignition 2021-07-21
38.39887,-122.72673,2021,CPUC ignition 2021-07-20
36.68836,-119.11539,2021,CPUC ignition 2021-07-10
39.72143,-122.12781,2021,CPUC ignition 2021-07-23
40.00639,-120.96245,2021,CPUC ignition 2021-07-22
39.80886,-122.06735,2021,CPUC ignition 2021-07-24
37.63997,-122.45392,2021,CPUC ignition 2021-07-24
38.10945,-122.88027,2021,CPUC ignition 2021-07-25
38.15906,-121.80733,2021,CPUC ignition 2021-07-26
38.36283,-120.777,2021,CPUC ignition 2021-07-26
35.33955,-118.99252,2021,CPUC ignition 2021-07-26
38.82636,-120.80519,2021,CPUC ignition 2021-07-27
38.23271,-122.15023,2021,CPUC ignition 2021-07-27
34.99924,-120.38823,2021,CPUC ignition 2021-06-05
36.64361,-121.79187,2021,CPUC ignition 2021-07-29
35.26125,-118.90627,2021,CPUC ignition 2021-07-29
35.43823,-119.07502,2021,CPUC ignition 2021-07-30
39.21522,-121.05866,2021,CPUC ignition 2021-07-30
35.67835,-120.52945,2021,CPUC ignition 2021-07-30
39.14095,-121.06288,2021,CPUC ignition 2021-07-31
39.31744,-121.40256,2021,CPUC ignition 2021-07-31
37.31799,-120.50606,2021,CPUC ignition 2021-07-31
39.01256,-122.64734,2021,CPUC ignition 2021-07-31
38.31138,-122.30382,2021,CPUC ignition 2021-08-02
35.10496,-119.44717,2021,CPUC ignition 2021-08-02
38.11545,-122.5641,2021,CPUC ignition 2021-08-02
37.4917,-121.92087,2021,CPUC ignition 2021-08-02
37.65383,-121.25862,2021,CPUC ignition 2021-07-31
36.42739,-119.15643,2021,CPUC ignition 2021-08-04
36.35756,-121.20772,2021,CPUC ignition 2021-08-05
36.31221,-121.23231,2021,CPUC ignition 2021-08-05
37.29224,-120.41546,2021,CPUC ignition 2021-08-06
38.91253,-121.14749,2021,CPUC ignition 2021-08-07
38.09043,-121.97898,2021,CPUC ignition 2021-08-07
37.8997,-120.45406,2021,CPUC ignition 2021-08-08
37.02188,-121.52336,2021,CPUC ignition 2021-08-08
38.74104,-121.59593,2021,CPUC ignition 2021-08-09
35.71175,-121.29893,2021,CPUC ignition 2021-08-09
35.42278,-119.03029,2021,CPUC ignition 2021-08-11
35.37179,-118.95786,2021,CPUC ignition 2021-08-12
40.15922,-122.3413,2021,CPUC ignition 2021-08-13
38.09331,-122.14386,2021,CPUC ignition 2021-08-13
38.2459,-122.72739,2021,CPUC ignition 2021-08-13
34.96989,-118.9536,2021,CPUC ignition 2021-08-14
38.80645,-122.57074,2021,CPUC ignition 2021-08-15
37.1152,-122.02078,2021,CPUC ignition 2021-08-10
38.46004,-122.71902,2021,CPUC ignition 2021-08-17
40.45958,-124.29687,2021,CPUC ignition 2021-08-17
39.41008,-123.79902,2021,CPUC ignition 2021-08-17
35.0992,-118.9147,2021,CPUC ignition 2021-08-19
36.50342,-119.58976,2021,CPUC ignition 2021-08-19
40.69594,-122.2815,2021,CPUC ignition 2021-08-19
34.95592,-120.43367,2021,CPUC ignition 2021-08-20
39.01715,-122.86152,2021,CPUC ignition 2021-08-22
38.77882,-123.54464,2021,CPUC ignition 2021-08-14
40.01805,-123.92824,2021,CPUC ignition 2021-08-23
39.64638,-121.76353,2021,CPUC ignition 2021-08-24
40.51547,-122.51478,2021,CPUC ignition 2021-08-25
39.94211,-122.04098,2021,CPUC ignition 2021-08-26
39.44528,-123.7713,2021,CPUC ignition 2021-08-26
37.1163,-121.92066,2021,CPUC ignition 2021-08-27
35.2252,-119.38176,2021,CPUC ignition 2021-08-28
38.15739,-121.02304,2021,CPUC ignition 2021-08-28
39.28498,-122.11648,2021,CPUC ignition 2021-08-29
38.73659,-123.33631,2021,CPUC ignition 2021-08-29
40.22908,-123.59601,2021,CPUC ignition 2021-08-29
38.80288,-121.39448,2021,CPUC ignition 2021-08-29
38.21863,-122.19603,2021,CPUC ignition 2021-08-30
36.93084,-121.85877,2021,CPUC ignition 2021-08-30
37.44735,-119.98167,2021,CPUC ignition 2021-08-30
39.21307,-123.74657,2021,CPUC ignition 2021-08-31
37.1005,-120.21762,2021,CPUC ignition 2021-09-01
36.45115,-119.4818,2021,CPUC ignition 2021-09-02
35.4996,-119.18045,2021,CPUC ignition 2021-09-03
36.1861,-119.74438,2021,CPUC ignition 2021-09-03
38.1256,-121.87066,2021,CPUC ignition 2021-09-03
35.61194,-120.65248,2021,CPUC ignition 2021-09-06
37.28425,-121.91156,2021,CPUC ignition 2021-09-08
37.99606,-121.82305,2021,CPUC ignition 2021-09-08
39.83433,-123.62286,2021,CPUC ignition 2021-09-08
38.83882,-121.32973,2021,CPUC ignition 2021-09-09
37.31905,-120.52282,2021,CPUC ignition 2021-09-10
36.71221,-121.62308,2021,CPUC ignition 2021-09-10
38.27518,-121.79535,2021,CPUC ignition 2021-09-10
36.86086,-119.53562,2021,CPUC ignition 2021-09-12
37.12784,-121.60908,2021,CPUC ignition 2021-09-13
38.1925,-121.6146,2021,CPUC ignition 2021-09-13
37.81696,-121.58726,2021,CPUC ignition 2021-09-16
38.67786,-121.75159,2021,CPUC ignition 2021-09-16
38.84095,-121.11172,2021,CPUC ignition 2021-09-17
37.77491,-121.73305,2021,CPUC ignition 2021-09-19
38.24733,-120.50534,2021,CPUC ignition 2021-09-19
38.10232,-121.98949,2021,CPUC ignition 2021-09-20
39.48993,-121.74467,2021,CPUC ignition 2021-09-19
37.36106,-120.46413,2021,CPUC ignition 2021-09-24
40.36746,-122.38966,2021,CPUC ignition 2021-09-27
37.28829,-122.0509,2021,CPUC ignition 2021-09-28
40.3631,-122.341,2021,CPUC ignition 2021-09-29
37.78679,-122.00673,2021,CPUC ignition 2021-09-30
39.09744,-121.98532,2021,CPUC ignition 2021-09-30
36.96247,-119.79879,2021,CPUC ignition 2021-10-01
37.42188,-121.93387,2021,CPUC ignition 2021-10-01
38.7515,-121.42575,2021,CPUC ignition 2021-10-04
40.65555,-122.21574,2021,CPUC ignition 2021-10-05
38.80913,-121.50869,2021,CPUC ignition 2021-09-09
39.79509,-123.24593,2021,CPUC ignition 2021-09-14
37.33642,-120.50573,2021,CPUC ignition 2021-10-06
39.20661,-121.29722,2021,CPUC ignition 2021-10-07
37.84641,-122.15557,2021,CPUC ignition 2021-09-30
38.73543,-121.49324,2021,CPUC ignition 2021-09-09
37.07732,-121.07228,2021,CPUC ignition 2021-10-08
36.19262,-119.54474,2021,CPUC ignition 2021-10-08
35.50211,-120.98763,2021,CPUC ignition 2021-10-09
38.59701,-121.52831,2021,CPUC ignition 2021-10-11
38.71138,-122.12441,2021,CPUC ignition 2021-10-11
38.73404,-121.81174,2021,CPUC ignition 2021-10-11
38.6206,-121.98222,2021,CPUC ignition 2021-10-11
36.23973,-119.75825,2021,CPUC ignition 2021-10-11
39.79586,-121.84385,2021,CPUC ignition 2021-10-11
37.29482,-120.6038,2021,CPUC ignition 2021-10-11
37.73899,-121.67177,2021,CPUC ignition 2021-10-11
37.75085,-121.5228,2021,CPUC ignition 2021-10-11
37.33198,-121.09366,2021,CPUC ignition 2021-10-11
35.59422,-121.1161,2021,CPUC ignition 2021-10-11
40.06988,-122.10006,2021,CPUC ignition 2021-10-11
37.78364,-120.76621,2021,CPUC ignition 2021-10-11
38.45187,-122.41768,2021,CPUC ignition 2021-10-11
37.02551,-120.16636,2021,CPUC ignition 2021-10-11
36.8784,-119.61434,2021,CPUC ignition 2021-10-11
36.84298,-121.53106,2021,CPUC ignition 2021-10-11
37.25714,-120.47408,2021,CPUC ignition 2021-10-11
37.01596,-120.86689,2021,CPUC ignition 2021-10-12
37.89728,-122.53539,2021,CPUC ignition 2021-10-11
35.94914,-120.01341,2021,CPUC ignition 2021-10-11
38.24998,-122.05767,2021,CPUC ignition 2021-10-13
36.58266,-121.93141,2021,CPUC ignition 2021-10-14
36.69876,-120.47584,2021,CPUC ignition 2021-10-11
38.79367,-121.59172,2021,CPUC ignition 2021-10-11
39.52222,-121.86786,2021,CPUC ignition 2021-10-17
37.16871,-120.10114,2021,CPUC ignition 2021-10-17
38.10545,-121.75842,2021,CPUC ignition 2021-10-18
38.08551,-121.90457,2021,CPUC ignition 2021-10-18
37.89536,-122.28917,2021,CPUC ignition 2021-10-20
37.71094,-120.33202,2021,CPUC ignition 2021-10-24
36.83237,-119.80431,2021,CPUC ignition 2021-10-25
36.23773,-120.39005,2021,CPUC ignition 2021-10-25
35.62225,-121.15223,2021,CPUC ignition 2021-10-27
38.12245,-121.93161,2021,CPUC ignition 2021-10-18
38.59109,-120.86032,2021,CPUC ignition 2021-10-09
39.27538,-122.10448,2021,CPUC ignition 2021-10-30
34.98492,-118.93856,2021,CPUC ignition 2021-11-04
36.72923,-120.0575,2021,CPUC ignition 2021-11-05
36.96315,-121.72765,2021,CPUC ignition 2021-11-06
35.96624,-121.09213,2021,CPUC ignition 2021-11-08
37.83684,-120.67592,2021,CPUC ignition 2021-10-27
38.03708,-122.26867,2021,CPUC ignition 2021-11-19
38.43394,-121.94318,2021,CPUC ignition 2021-11-24
37.28661,-121.99237,2021,CPUC ignition 2021-11-26
36.68183,-119.88066,2021,CPUC ignition 2021-11-28
37.35064,-121.86597,2021,CPUC ignition 2021-11-30
36.96489,-121.89208,2021,CPUC ignition 2021-12-04
36.01449,-120.12075,2021,CPUC ignition 2021-12-05
35.06782,-120.5837,2021,CPUC ignition 2021-12-12
36.19506,-120.27458,2021,CPUC ignition 2021-12-14
37.46035,-122.17705,2021,CPUC ignition 2021-10-13
37.14833,-121.99329,2021,CPUC ignition 2021-12-24
40.07037,-122.2334,2021,CPUC ignition 2021-10-14
38.99997,-122.75279,2021,CPUC ignition 2021-06-28
35.88303,-119.27025,2021,CPUC ignition 2021-01-01
33.95896,-118.03327,2021,CPUC ignition 2021-01-02
34.43511,-116.85795,2021,CPUC ignition 2021-01-04
34.11313,-116.39234,2021,CPUC ignition 2021-01-12
33.87262,-118.38776,2021,CPUC ignition 2021-01-12
33.9624,-118.21397,2021,CPUC ignition 2021-01-13
34.01947,-118.81079,2021,CPUC ignition 2021-01-14
34.00077,-117.43128,2021,CPUC ignition 2021-01-15
34.86485,-118.24902,2021,CPUC ignition 2021-01-16
36.34797,-119.41637,2021,CPUC ignition 2021-01-20
34.15361,-118.79168,2021,CPUC ignition 2021-01-21
34.61585,-117.35653,2021,CPUC ignition 2021-02-13
34.0551,-118.16382,2021,CPUC ignition 2021-02-14
34.8193,-118.29041,2021,CPUC ignition 2021-02-16
36.20336,-119.10632,2021,CPUC ignition 2021-02-17
33.69427,-116.41352,2021,CPUC ignition 2021-02-19
34.04186,-118.68078,2021,CPUC ignition 2021-02-21
34.29356,-118.73608,2021,CPUC ignition 2021-02-21
33.89811,-118.04142,2021,CPUC ignition 2021-02-22
33.9523,-118.25348,2021,CPUC ignition 2021-02-23
34.78096,-117.26085,2021,CPUC ignition 2021-02-24
33.77546,-117.94554,2021,CPUC ignition 2021-02-28
36.28384,-119.1677,2021,CPUC ignition 2021-03-01
34.68804,-118.17078,2021,CPUC ignition 2021-03-17
33.91487,-118.28116,2021,CPUC ignition 2021-03-18
34.55944,-117.95667,2021,CPUC ignition 2021-03-19
34.42748,-119.09806,2021,CPUC ignition 2021-03-21
34.2829,-118.69054,2021,CPUC ignition 2021-03-26
33.74055,-117.9156,2021,CPUC ignition 2021-03-31
36.31205,-119.17024,2021,CPUC ignition 2021-04-01
34.47325,-117.22307,2021,CPUC ignition 2021-04-01
34.14429,-116.08426,2021,CPUC ignition 2021-04-02
34.48903,-117.0114,2021,CPUC ignition 2021-04-03
36.13866,-118.9556,2021,CPUC ignition 2021-04-03
33.72874,-117.14683,2021,CPUC ignition 2021-04-03
35.72328,-118.10819,2021,CPUC ignition 2021-04-05
34.48303,-119.79966,2021,CPUC ignition 2021-04-05
34.29782,-119.18173,2021,CPUC ignition 2021-04-06
34.49377,-117.20775,2021,CPUC ignition 2021-04-09
34.11921,-117.23506,2021,CPUC ignition 2021-04-10
34.89732,-118.29128,2021,CPUC ignition 2021-04-12
33.83708,-117.14564,2021,CPUC ignition 2021-04-12
34.52821,-117.23589,2021,CPUC ignition 2021-04-16
34.48285,-117.91361,2021,CPUC ignition 2021-04-25
36.3425,-119.70857,2021,CPUC ignition 2021-04-30
36.3361,-119.28682,2021,CPUC ignition 2021-05-03
34.96771,-118.14096,2021,CPUC ignition 2021-05-05
33.95902,-117.56004,2021,CPUC ignition 2021-05-06
35.11796,-118.22644,2021,CPUC ignition 2021-05-08
36.42477,-119.09457,2021,CPUC ignition 2021-05-17
35.63883,-118.40394,2021,CPUC ignition 2021-05-18
33.95761,-118.23957,2021,CPUC ignition 2021-05-18
34.19802,-118.90084,2021,CPUC ignition 2021-05-19
33.84513,-117.12678,2021,CPUC ignition 2021-05-19
33.74803,-118.32254,2021,CPUC ignition 2021-05-21
33.61303,-114.59355,2021,CPUC ignition 2021-05-21
35.0003,-117.65015,2021,CPUC ignition 2021-05-24
34.07937,-117.25914,2021,CPUC ignition 2021-05-24
34.54,-117.31,2021,CPUC ignition 2021-05-24
33.81805,-118.21867,2021,CPUC ignition 2021-05-25
34.11799,-117.25018,2021,CPUC ignition 2021-05-25
34.04654,-117.25457,2021,CPUC ignition 2021-05-25
37.36456,-118.41735,2021,CPUC ignition 2021-05-26
34.4598,-117.2824,2021,CPUC ignition 2021-05-28
35.62,-117.66,2021,CPUC ignition 2021-05-30
35.11437,-117.97079,2021,CPUC ignition 2021-06-01
33.98444,-117.05195,2021,CPUC ignition 2021-06-03
34.45965,-118.54689,2021,CPUC ignition 2021-06-07
36.32146,-119.65075,2021,CPUC ignition 2021-06-09
34.43692,-119.78834,2021,CPUC ignition 2021-06-09
34.15441,-117.29689,2021,CPUC ignition 2021-06-12
34.44887,-119.77283,2021,CPUC ignition 2021-06-12
34.48854,-118.61678,2021,CPUC ignition 2021-06-13
34.34512,-119.41476,2021,CPUC ignition 2021-06-15
33.66382,-116.97224,2021,CPUC ignition 2021-06-15
34.38389,-117.33993,2021,CPUC ignition 2021-06-15
34.43647,-118.32042,2021,CPUC ignition 2021-06-15
34.09517,-117.84655,2021,CPUC ignition 2021-06-15
34.5071,-117.20822,2021,CPUC ignition 2021-06-16
34.14202,-117.3031,2021,CPUC ignition 2021-06-16
34.83738,-118.85703,2021,CPUC ignition 2021-06-18
34.02784,-117.72,2021,CPUC ignition 2021-06-19
36.069,-119.00973,2021,CPUC ignition 2021-06-19
35.95128,-117.91088,2021,CPUC ignition 2021-06-21
34.18693,-118.11132,2021,CPUC ignition 2021-06-23
34.55047,-117.32663,2021,CPUC ignition 2021-06-23
33.75653,-116.73278,2021,CPUC ignition 2021-06-23
33.70505,-117.19367,2021,CPUC ignition 2021-06-24
33.4995,-117.0536,2021,CPUC ignition 2021-06-25
33.86951,-118.20961,2021,CPUC ignition 2021-06-25
33.93669,-116.98288,2021,CPUC ignition 2021-06-27
33.84819,-116.57166,2021,CPUC ignition 2021-06-27
34.08052,-118.08906,2021,CPUC ignition 2021-06-27
34.59319,-118.05834,2021,CPUC ignition 2021-06-28
34.25877,-119.24883,2021,CPUC ignition 2021-07-07
33.92104,-118.17258,2021,CPUC ignition 2021-07-07
35.10958,-118.52114,2021,CPUC ignition 2021-07-08
33.86778,-118.1814,2021,CPUC ignition 2021-07-09
34.05538,-118.17406,2021,CPUC ignition 2021-07-11
36.48597,-119.25385,2021,CPUC ignition 2021-07-11
34.44272,-119.24861,2021,CPUC ignition 2021-07-14
36.06086,-118.99285,2021,CPUC ignition 2021-07-14
33.62083,-117.6844,2021,CPUC ignition 2021-07-16
33.86287,-118.37272,2021,CPUC ignition 2021-07-16
34.50342,-117.32672,2021,CPUC ignition 2021-07-17
33.85036,-117.9908,2021,CPUC ignition 2021-07-19
34.36118,-117.24744,2021,CPUC ignition 2021-07-20
33.92651,-116.50094,2021,CPUC ignition 2021-07-20
35.11527,-117.98298,2021,CPUC ignition 2021-07-21
34.20436,-119.09713,2021,CPUC ignition 2021-07-23
35.13263,-117.93865,2021,CPUC ignition 2021-07-23
36.04909,-118.8619,2021,CPUC ignition 2021-07-23
34.48565,-117.38072,2021,CPUC ignition 2021-07-23
34.11311,-117.99161,2021,CPUC ignition 2021-07-24
34.10616,-118.08611,2021,CPUC ignition 2021-07-24
35.50612,-115.43372,2021,CPUC ignition 2021-07-25
34.53827,-117.31783,2021,CPUC ignition 2021-07-31
33.87559,-118.08588,2021,CPUC ignition 2021-08-02
34.3077,-118.9243,2021,CPUC ignition 2021-08-03
33.83456,-116.46655,2021,CPUC ignition 2021-08-05
34.12681,-117.24778,2021,CPUC ignition 2021-08-06
34.06963,-117.71777,2021,CPUC ignition 2021-08-08
34.14304,-117.21591,2021,CPUC ignition 2021-08-09
36.08824,-119.18777,2021,CPUC ignition 2021-08-11
33.81799,-118.2018,2021,CPUC ignition 2021-08-13
36.06706,-119.00394,2021,CPUC ignition 2021-08-15
34.07456,-117.26471,2021,CPUC ignition 2021-08-16
34.00921,-117.41187,2021,CPUC ignition 2021-08-16
35.70923,-118.46005,2021,CPUC ignition 2021-08-18
34.76194,-118.23786,2021,CPUC ignition 2021-08-22
34.41662,-119.56119,2021,CPUC ignition 2021-08-24
34.20517,-119.09604,2021,CPUC ignition 2021-08-25
33.82029,-118.17901,2021,CPUC ignition 2021-08-26
34.4954,-117.3495,2021,CPUC ignition 2021-08-26
34.14388,-117.88278,2021,CPUC ignition 2021-08-26
34.07814,-117.37459,2021,CPUC ignition 2021-08-27
35.98227,-119.02495,2021,CPUC ignition 2021-08-28
34.8615,-116.75048,2021,CPUC ignition 2021-08-30
34.73288,-118.30777,2021,CPUC ignition 2021-09-03
34.39027,-118.5251,2021,CPUC ignition 2021-09-04
34.2645,-118.94699,2021,CPUC ignition 2021-09-05
34.16218,-117.56473,2021,CPUC ignition 2021-09-09
34.19235,-119.10856,2021,CPUC ignition 2021-09-10
35.13463,-117.95429,2021,CPUC ignition 2021-09-10
34.02001,-117.48643,2021,CPUC ignition 2021-09-12
33.67885,-114.60692,2021,CPUC ignition 2021-09-12
34.0691,-118.00439,2021,CPUC ignition 2021-09-19
34.03459,-117.95672,2021,CPUC ignition 2021-09-22
35.11767,-118.22723,2021,CPUC ignition 2021-09-28
33.74736,-118.34285,2021,CPUC ignition 2021-09-30
36.10545,-118.84513,2021,CPUC ignition 2021-10-01
34.05159,-118.07295,2021,CPUC ignition 2021-10-01
36.20006,-119.08021,2021,CPUC ignition 2021-10-06
36.05506,-118.97859,2021,CPUC ignition 2021-10-06
36.32918,-119.35156,2021,CPUC ignition 2021-10-08
36.34723,-119.63788,2021,CPUC ignition 2021-10-11
34.02288,-118.15589,2021,CPUC ignition 2021-10-11
33.86962,-118.12174,2021,CPUC ignition 2021-10-11
33.87343,-118.08726,2021,CPUC ignition 2021-10-14
34.19558,-119.19676,2021,CPUC ignition 2021-10-16
37.36506,-118.42372,2021,CPUC ignition 2021-10-27
33.85069,-118.01058,2021,CPUC ignition 2021-10-28
34.78904,-118.5367,2021,CPUC ignition 2021-11-22
33.7634,-117.95676,2021,CPUC ignition 2021-11-25
34.54467,-118.43466,2021,CPUC ignition 2021-12-02
34.42252,-119.61265,2021,CPUC ignition 2021-12-16
34.42252,-119.61265,2021,CPUC ignition 2021-12-16
33.9282,-118.02426,2021,CPUC ignition 2021-12-17
34.08765,-117.37078,2021,CPUC ignition 2021-11-25
33.86941,-118.27841,2021,CPUC ignition 2021-01-19
34.06752,-117.92005,2021,CPUC ignition 2021-09-02
33.437,-117.569,2021,CPUC ignition 2021-02-28
33.24314,-117.35983,2021,CPUC ignition 2021-03-22
32.971,-117.262,2021,CPUC ignition 2021-03-25
33.01778,-116.86608,2021,CPUC ignition 2021-04-30
33.338,-117.154,2021,CPUC ignition 2021-05-07
32.85,-116.936,2021,CPUC ignition 2021-05-11
32.834,-117.1834,2021,CPUC ignition 2021-05-19
32.742,-117.145,2021,CPUC ignition 2021-05-24
33.0265,-116.858,2021,CPUC ignition 2021-06-13
33.34833,-116.73244,2021,CPUC ignition 2021-06-16
32.60374,-116.61135,2021,CPUC ignition 2021-06-17
33.14618,-117.04775,2021,CPUC ignition 2021-06-18
33.28059,-117.15742,2021,CPUC ignition 2021-07-01
32.5038,-116.5553,2021,CPUC ignition 2021-07-14
33.262,-117.429,2021,CPUC ignition 2021-07-18
32.70581,-116.73153,2021,CPUC ignition 2021-07-24
33.22819,-116.98295,2021,CPUC ignition 2021-07-28
33.09933,-117.06616,2021,CPUC ignition 2021-07-29
32.716,-116.814,2021,CPUC ignition 2021-08-06
32.824,-116.913,2021,CPUC ignition 2021-08-07
33.08272,-116.96976,2021,CPUC ignition 2021-08-25
32.69233,-116.96048,2021,CPUC ignition 2021-10-01
32.85614,-116.96048,2021,CPUC ignition 2021-11-30
32.568,-116.962,2021,CPUC ignition 2021-12-03
32.67621,-116.72864,2021,CPUC ignition 2021-12-06
35.35998,-119.04402,2022,CPUC ignition 2022-11-22
38.24611,-122.44477,2022,CPUC ignition 2022-11-12
36.7733,-119.59271,2022,CPUC ignition 2022-11-01
36.27616,-119.74339,2022,CPUC ignition 2022-10-27
34.85565,-120.27896,2022,CPUC ignition 2022-10-05
35.19338,-118.92333,2022,CPUC ignition 2022-09-29
37.24389,-121.96415,2022,CPUC ignition 2022-09-28
36.63303,-119.98974,2022,CPUC ignition 2022-09-27
38.00045,-121.81535,2022,CPUC ignition 2022-09-25
35.16098,-119.37725,2022,CPUC ignition 2022-09-10
39.7953,-123.26035,2022,CPUC ignition 2022-09-09
35.37105,-118.93589,2022,CPUC ignition 2022-09-07
37.9936,-121.30003,2022,CPUC ignition 2022-09-05
35.0163,-118.84278,2022,CPUC ignition 2022-08-29
37.09481,-120.95652,2022,CPUC ignition 2022-08-26
35.41162,-119.0559,2022,CPUC ignition 2022-08-22
37.14968,-120.50541,2022,CPUC ignition 2022-08-21
36.81903,-119.59872,2022,CPUC ignition 2022-08-21
38.47268,-121.53432,2022,CPUC ignition 2022-08-21
37.71576,-121.93238,2022,CPUC ignition 2022-08-13
38.11543,-121.08849,2022,CPUC ignition 2022-08-12
35.22761,-118.91455,2022,CPUC ignition 2022-08-11
39.01279,-122.04774,2022,CPUC ignition 2022-08-09
35.42112,-119.05444,2022,CPUC ignition 2022-08-01
35.05952,-119.02025,2022,CPUC ignition 2022-07-31
34.61611,-120.37276,2022,CPUC ignition 2022-07-31
38.66005,-122.47394,2022,CPUC ignition 2022-07-26
38.60998,-120.65687,2022,CPUC ignition 2022-07-20
38.30802,-122.68922,2022,CPUC ignition 2022-07-13
35.59831,-119.31264,2022,CPUC ignition 2022-07-10
37.95558,-121.24524,2022,CPUC ignition 2022-07-09
40.49488,-122.31912,2022,CPUC ignition 2022-07-06
38.40422,-122.63111,2022,CPUC ignition 2022-07-06
35.41546,-119.02289,2022,CPUC ignition 2022-07-05
35.1661,-119.3759,2022,CPUC ignition 2022-07-05
38.08461,-121.70834,2022,CPUC ignition 2022-07-02
37.25109,-121.96085,2022,CPUC ignition 2022-06-29
38.3154,-121.88319,2022,CPUC ignition 2022-06-25
38.44059,-121.85933,2022,CPUC ignition 2022-06-25
36.85923,-119.69404,2022,CPUC ignition 2022-06-22
37.79304,-121.25474,2022,CPUC ignition 2022-06-13
36.68387,-119.73687,2022,CPUC ignition 2022-06-10
37.33926,-120.36923,2022,CPUC ignition 2022-06-03
36.61458,-119.58385,2022,CPUC ignition 2022-06-02
38.48625,-121.79059,2022,CPUC ignition 2022-05-31
38.4881,-123.02859,2022,CPUC ignition 2022-05-27
38.37221,-121.9437,2022,CPUC ignition 2022-05-26
36.51949,-119.66836,2022,CPUC ignition 2022-05-26
37.96199,-121.30524,2022,CPUC ignition 2022-05-25
37.93106,-121.31852,2022,CPUC ignition 2022-05-18
37.70646,-121.21497,2022,CPUC ignition 2022-05-10
39.11457,-121.49561,2022,CPUC ignition 2022-05-08
39.54242,-122.18307,2022,CPUC ignition 2022-05-08
36.48842,-119.4924,2022,CPUC ignition 2022-05-04
